1,NameC,2020-09-11,locationB,LInJun,SHI374,projectC,28.56,67799212,RobotD,00:00:00+10,kg,2020-09-11 00:00:00+10,8
2,NameB,2020-09-12,locationE,LInJun,YHD234,projectC,15.1,29948377,RobotF,06:00:00+10,kg,2020-09-12 06:00:00+10,6
3,NameA,2020-09-12,locationD,LInJun,VJS873,projectC,27.23,93295458,RobotC,06:00:00+10,kg,2020-09-12 06:00:00+10,1
4,NameF,2020-09-13,locationE,LInJun,URI240,projectC,6.28,99763133,RobotA,00:00:00+10,kg,2020-09-13 00:00:00+10,7
5,NameF,2020-09-13,locationD,LInJun,FJD837,projectC,11.29,85097381,RobotC,13:00:00+10,kg,2020-09-13 13:00:00+10,9
6,NameB,2020-09-14,locationC,LInJun,USA987,projectC,16.33,23412471,RobotA,03:00:00+10,kg,2020-09-14 03:00:00+10,4
7,NameD,2020-09-14,locationE,LInJun,SHI374,projectA,13.11,21993114,RobotB,00:00:00+10,kg,2020-09-14 00:00:00+10,8
8,NameA,2020-09-28,locationE,LInJun,BVH475,projectC,30.76,90159642,RobotE,22:00:00+10,kg,2020-09-28 22:00:00+10,9
9,NameE,2020-09-29,locationF,LInJun,FJD837,projectB,27.48,89349602,RobotE,18:00:00+10,kg,2020-09-29 18:00:00+10,1
10,NameE,2020-10-02,locationC,LInJun,USA987,projectA,20.19,48306606,RobotF,23:00:00+10,kg,2020-10-02 23:00:00+10,9
11,NameB,2020-10-02,locationE,LInJun,USA987,projectB,7.81,40361766,RobotB,10:00:00+10,kg,2020-10-02 10:00:00+10,8
12,NameE,2020-10-02,locationE,LInJun,JVB346,projectA,23.92,70610236,RobotE,11:00:00+10,kg,2020-10-02 11:00:00+10,5
13,NameB,2020-10-02,locationA,LInJun,JFD984,projectA,21.5,22563178,RobotB,11:00:00+10,kg,2020-10-02 11:00:00+10,1
14,NameA,2020-10-02,locationE,LInJun,NBS293,projectA,18.42,10915000,RobotD,11:00:00+10,kg,2020-10-02 11:00:00+10,7
15,NameA,2020-09-11,locationF,LInJun,ABC123,projectB,29.21,70188437,RobotA,00:00:00+10,kg,2020-09-11 00:00:00+10,10
16,NameB,2020-09-12,locationD,LInJun,YHD234,projectB,8.98,66612272,RobotD,19:00:00+10,kg,2020-09-12 19:00:00+10,9
17,NameF,2020-09-13,locationA,LInJun,SDK932,projectC,9.25,63599000,RobotE,03:00:00+10,kg,2020-09-13 03:00:00+10,4
18,NameA,2020-09-14,locationB,LInJun,NBS293,projectB,24.52,66283920,RobotA,14:00:00+10,kg,2020-09-14 14:00:00+10,10
19,NameA,2020-09-15,locationE,LInJun,JFD984,projectB,21.85,74006023,RobotD,00:00:00+10,kg,2020-09-15 00:00:00+10,1
20,NameA,2020-09-16,locationC,LInJun,SDK932,projectB,28.85,97887041,RobotA,07:00:00+10,kg,2020-09-16 07:00:00+10,2
21,NameE,2020-09-17,locationC,LInJun,SDK932,projectC,11.86,48670310,RobotA,14:00:00+10,kg,2020-09-17 14:00:00+10,8
22,NameC,2020-09-18,locationA,LInJun,BSA853,projectA,9.33,42729998,RobotD,21:00:00+10,kg,2020-09-18 21:00:00+10,10
23,NameF,2020-09-19,locationA,LInJun,AIR043,projectA,23.36,40394191,RobotB,05:00:00+10,kg,2020-09-19 05:00:00+10,3
24,NameE,2020-09-20,locationE,LInJun,BVH475,projectA,5.71,48497522,RobotE,06:00:00+10,kg,2020-09-20 06:00:00+10,1
25,NameF,2020-09-21,locationC,LInJun,SHI374,projectB,10.94,14219428,RobotD,11:00:00+10,kg,2020-09-21 11:00:00+10,3
26,NameE,2020-09-22,locationA,LInJun,NBS293,projectC,26.45,50499191,RobotF,12:00:00+10,kg,2020-09-22 12:00:00+10,3
27,NameD,2020-09-23,locationD,LInJun,BSA853,projectC,28.61,22199049,RobotD,01:00:00+10,kg,2020-09-23 01:00:00+10,8
28,NameB,2020-09-24,locationD,LInJun,BSA853,projectC,9.95,86260311,RobotE,00:00:00+10,kg,2020-09-24 00:00:00+10,3
29,NameB,2020-09-25,locationE,LInJun,NBS293,projectA,21.47,82160172,RobotF,12:00:00+10,kg,2020-09-25 12:00:00+10,4
30,NameB,2020-10-25,locationA,LInJun,VJS873,projectB,11.61,45137394,RobotC,08:00:00+10,kg,2020-10-25 08:00:00+10,10
31,NameA,2020-10-26,locationA,LInJun,URI240,projectC,30.05,99947750,RobotE,14:00:00+10,kg,2020-10-26 14:00:00+10,9
32,NameC,2020-10-27,locationB,LInJun,FJD837,projectB,7.75,99573857,RobotD,10:00:00+10,kg,2020-10-27 10:00:00+10,4
33,NameC,2020-10-28,locationB,LInJun,SDK932,projectC,26.19,73293439,RobotC,13:00:00+10,kg,2020-10-28 13:00:00+10,7
34,NameA,2020-10-29,locationA,LInJun,ABC123,projectB,15.94,79570175,RobotC,13:00:00+10,kg,2020-10-29 13:00:00+10,3
35,NameE,2020-11-01,locationA,LInJun,FJD837,projectA,12.85,50876836,RobotF,06:00:00+10,kg,2020-11-01 06:00:00+10,8
36,NameE,2020-11-02,locationA,LInJun,USA987,projectB,22.87,54092242,RobotF,02:00:00+10,kg,2020-11-02 02:00:00+10,8
37,NameB,2020-11-03,locationF,LInJun,MVS239,projectA,24.97,75064371,RobotD,13:00:00+10,kg,2020-11-03 13:00:00+10,2
38,NameE,2020-11-04,locationE,LInJun,FJD837,projectC,7.66,43217970,RobotF,01:00:00+10,kg,2020-11-04 01:00:00+10,7
39,NameE,2020-11-05,locationD,LInJun,BSA853,projectA,26.75,33976929,RobotD,20:00:00+10,kg,2020-11-05 20:00:00+10,4
40,NameE,2020-11-06,locationF,LInJun,ABC123,projectC,30.5,86867259,RobotF,19:00:00+10,kg,2020-11-06 19:00:00+10,7
41,NameA,2020-11-06,locationF,LInJun,MVS239,projectC,29.49,40315085,RobotC,14:00:00+10,kg,2020-11-06 14:00:00+10,5
42,NameD,2020-11-06,locationF,LInJun,BSA853,projectC,25.22,84303731,RobotA,00:00:00+10,kg,2020-11-06 00:00:00+10,6
43,NameC,2020-11-06,locationA,LInJun,AIR043,projectA,12.85,53296026,RobotE,12:00:00+10,kg,2020-11-06 12:00:00+10,9
44,NameE,2020-11-10,locationB,LInJun,SJI573,projectA,18.99,55052039,RobotA,04:00:00+10,kg,2020-11-10 04:00:00+10,1
45,NameF,2020-11-06,locationD,LInJun,SHI374,projectB,5.73,69475460,RobotC,18:00:00+10,kg,2020-11-06 18:00:00+10,3
46,NameE,2020-10-03,locationC,LInJun,YHD234,projectA,21.23,15447521,RobotD,06:00:00+10,kg,2020-10-03 06:00:00+10,2
47,NameF,2020-11-11,locationF,LInJun,BSA853,projectC,14.18,20642709,RobotF,07:00:00+10,kg,2020-11-11 07:00:00+10,3
48,NameD,2020-11-12,locationF,LInJun,NBS293,projectB,5.86,21918809,RobotC,03:00:00+10,kg,2020-11-12 03:00:00+10,1
49,NameC,2020-11-12,locationF,LInJun,VSK938,projectB,16.79,54114747,RobotD,03:00:00+10,kg,2020-11-12 03:00:00+10,10
50,NameE,2020-11-13,locationA,LInJun,AIR043,projectB,5.36,97461814,RobotD,09:00:00+10,kg,2020-11-13 09:00:00+10,1
51,NameC,2020-11-14,locationD,LInJun,JFD984,projectA,27.55,23783744,RobotA,16:00:00+10,kg,2020-11-14 16:00:00+10,7
52,NameC,2020-11-15,locationA,LInJun,ABC123,projectB,30.86,60972440,RobotF,23:00:00+10,kg,2020-11-15 23:00:00+10,6
53,NameE,2020-11-16,locationC,LInJun,SJI573,projectB,26.59,70707370,RobotA,18:00:00+10,kg,2020-11-16 18:00:00+10,5
54,NameA,2020-11-16,locationE,LInJun,EDF432,projectA,5.05,70382692,RobotF,13:00:00+10,kg,2020-11-16 13:00:00+10,2
55,NameE,2020-11-30,locationB,LInJun,SDK932,projectA,14.15,87237879,RobotE,12:00:00+10,kg,2020-11-30 12:00:00+10,2
56,NameA,2020-12-12,locationC,LInJun,FJD837,projectB,7.52,86440534,RobotA,15:00:00+10,kg,2020-12-12 15:00:00+10,2
57,NameF,2020-12-26,locationA,LInJun,YHD234,projectC,25.32,99506080,RobotF,11:00:00+10,kg,2020-12-26 11:00:00+10,6
58,NameA,2020-12-15,locationB,LInJun,JVB346,projectC,20.74,34119730,RobotA,14:00:00+10,kg,2020-12-15 14:00:00+10,5
59,NameE,2020-12-10,locationD,LInJun,SDK932,projectA,10.78,67469396,RobotE,23:00:00+10,kg,2020-12-10 23:00:00+10,5
60,NameA,2020-12-16,locationC,LInJun,ABC123,projectA,24.81,68138424,RobotF,13:00:00+10,kg,2020-12-16 13:00:00+10,6
61,NameC,2020-12-17,locationD,LInJun,FJD837,projectA,23.77,28262572,RobotF,17:00:00+10,kg,2020-12-17 17:00:00+10,5
62,NameD,2020-12-20,locationD,LInJun,VJS873,projectC,17.34,53031308,RobotF,23:00:00+10,kg,2020-12-20 23:00:00+10,2
63,NameD,2020-12-05,locationB,LInJun,VJS873,projectA,8.02,29461692,RobotB,03:00:00+10,kg,2020-12-05 03:00:00+10,1
64,NameA,2021-01-02,locationD,LInJun,AIR043,projectB,28.85,91978082,RobotA,05:00:00+10,kg,2021-01-02 05:00:00+10,7
65,NameC,2020-12-18,locationA,LInJun,YHD234,projectA,12.12,56900716,RobotE,05:00:00+10,kg,2020-12-18 05:00:00+10,6
66,NameF,2020-11-26,locationE,LInJun,SJI573,projectB,26.04,78070186,RobotA,17:00:00+10,kg,2020-11-26 17:00:00+10,4
67,NameB,2020-11-23,locationD,LInJun,SHI374,projectA,23.94,10615744,RobotE,08:00:00+10,kg,2020-11-23 08:00:00+10,4
68,NameE,2020-11-24,locationA,LInJun,ABC123,projectB,22.67,19620484,RobotE,19:00:00+10,kg,2020-11-24 19:00:00+10,1
69,NameD,2020-12-18,locationE,LInJun,NBS293,projectA,9.31,46646153,RobotD,09:00:00+10,kg,2020-12-18 09:00:00+10,8
70,NameB,2020-12-27,locationA,LInJun,ABC123,projectA,11.92,94368143,RobotF,15:00:00+10,kg,2020-12-27 15:00:00+10,6
71,NameB,2020-11-26,locationD,LInJun,VSK938,projectA,30.14,48283090,RobotD,07:00:00+10,kg,2020-11-26 07:00:00+10,7
72,NameF,2020-11-17,locationB,LInJun,NBS293,projectC,13.05,98817275,RobotC,23:00:00+10,kg,2020-11-17 23:00:00+10,6
73,NameC,2020-12-18,locationE,LInJun,SJI573,projectA,17.66,80664274,RobotE,16:00:00+10,kg,2020-12-18 16:00:00+10,5
74,NameF,2020-12-12,locationF,LInJun,JFD984,projectB,28.37,93795375,RobotB,07:00:00+10,kg,2020-12-12 07:00:00+10,6
75,NameE,2020-12-12,locationC,LInJun,URI240,projectC,15.68,50795019,RobotC,23:00:00+10,kg,2020-12-12 23:00:00+10,9
76,NameD,2020-11-17,locationB,LInJun,FJD837,projectB,17.01,49712707,RobotB,06:00:00+10,kg,2020-11-17 06:00:00+10,5
77,NameA,2020-12-06,locationD,LInJun,SDK932,projectC,15.26,87137241,RobotE,14:00:00+10,kg,2020-12-06 14:00:00+10,8
78,NameA,2020-12-09,locationA,LInJun,MVS239,projectB,28.33,71146438,RobotB,11:00:00+10,kg,2020-12-09 11:00:00+10,9
79,NameE,2020-11-17,locationB,LInJun,AIR043,projectC,10.57,83582797,RobotA,08:00:00+10,kg,2020-11-17 08:00:00+10,4
80,NameE,2020-12-13,locationA,LInJun,SDK932,projectB,14.56,42473884,RobotF,09:00:00+10,kg,2020-12-13 09:00:00+10,1
81,NameB,2020-12-30,locationD,LInJun,BVH475,projectB,5.59,63244356,RobotD,18:00:00+10,kg,2020-12-30 18:00:00+10,2
82,NameF,2020-12-16,locationD,LInJun,VJS873,projectA,27.94,92348516,RobotE,05:00:00+10,kg,2020-12-16 05:00:00+10,10
83,NameD,2020-12-24,locationD,LInJun,BVH475,projectC,30.43,92914009,RobotB,16:00:00+10,kg,2020-12-24 16:00:00+10,3
84,nameF,2020-12-07,locationB,LInJun,NBS293,projectA,12.57,69598351,RobotF,15:00:00+10,kg,2020-12-07 15:00:00+10,2
85,nameB,2020-11-18,locationC,LInJun,SDK932,projectA,20.77,79963569,RobotD,02:00:00+10,kg,2020-11-18 02:00:00+10,1
86,nameA,2020-11-29,locationC,LInJun,ABC123,projectC,12.44,58301258,RobotC,08:00:00+10,kg,2020-11-29 08:00:00+10,3
87,nameC,2020-11-16,locationA,LInJun,YHD234,projectB,20.85,57557836,RobotD,00:00:00+10,kg,2020-11-16 00:00:00+10,4
88,nameA,2020-12-06,locationD,LInJun,YHD234,projectA,21.59,82711431,RobotD,16:00:00+10,kg,2020-12-06 16:00:00+10,10
89,nameE,2020-12-24,locationE,LInJun,MVS239,projectA,26.74,58531720,RobotB,06:00:00+10,kg,2020-12-24 06:00:00+10,10
90,nameB,2020-12-07,locationF,LInJun,AIR043,projectC,26.7,39417227,RobotB,15:00:00+10,kg,2020-12-07 15:00:00+10,6
91,nameD,2020-12-11,locationC,LInJun,AIR043,projectA,24.78,19329445,RobotA,23:00:00+10,kg,2020-12-11 23:00:00+10,9
92,nameF,2020-12-24,locationA,LInJun,URI240,projectB,8.01,93941510,RobotF,22:00:00+10,kg,2020-12-24 22:00:00+10,7
93,nameA,2020-12-09,locationD,LInJun,BSA853,projectB,27.8,25622853,RobotE,23:00:00+10,kg,2020-12-09 23:00:00+10,10
94,nameF,2020-12-18,locationA,LInJun,EDF432,projectC,9.43,70423115,RobotD,07:00:00+10,kg,2020-12-18 07:00:00+10,8
95,nameF,2020-12-20,locationD,LInJun,FJD837,projectB,15.41,38527110,RobotF,01:00:00+10,kg,2020-12-20 01:00:00+10,5
96,nameB,2020-12-28,locationF,LInJun,BSA853,projectC,13.66,66596609,RobotF,01:00:00+10,kg,2020-12-28 01:00:00+10,1
97,nameA,2020-11-30,locationB,LInJun,VSK938,projectA,26.41,21850017,RobotD,17:00:00+10,kg,2020-11-30 17:00:00+10,8
98,nameF,2020-12-09,locationC,LInJun,BSA853,projectC,22.94,23847313,RobotD,19:00:00+10,kg,2020-12-09 19:00:00+10,9
99,nameB,2020-12-18,locationB,LInJun,EDF432,projectC,20.38,29268542,RobotC,03:00:00+10,kg,2020-12-18 03:00:00+10,9
100,nameE,2020-12-07,locationC,LInJun,JFD984,projectA,15.48,51782486,RobotC,11:00:00+10,kg,2020-12-07 11:00:00+10,8
101,nameE,2020-12-24,locationD,LInJun,SDK932,projectC,23.8,68730712,RobotF,10:00:00+10,kg,2020-12-24 10:00:00+10,10
102,nameA,2020-11-28,locationE,LInJun,BSA853,projectA,10.87,53565167,RobotC,10:00:00+10,kg,2020-11-28 10:00:00+10,9
103,nameE,2020-12-10,locationE,LInJun,SDK932,projectA,8.94,24970706,RobotD,13:00:00+10,kg,2020-12-10 13:00:00+10,2
104,nameD,2020-11-26,locationF,LInJun,SHI374,projectA,7.59,36318760,RobotE,06:00:00+10,kg,2020-11-26 06:00:00+10,6
105,nameB,2020-12-01,locationE,LInJun,SDK932,projectC,13.37,81386205,RobotB,10:00:00+10,kg,2020-12-01 10:00:00+10,10
106,nameD,2020-11-26,locationB,LInJun,BVH475,projectC,28.91,18686296,RobotA,19:00:00+10,kg,2020-11-26 19:00:00+10,10
107,nameD,2020-12-02,locationA,LInJun,MVS239,projectA,21.91,93879556,RobotC,06:00:00+10,kg,2020-12-02 06:00:00+10,3
108,nameC,2020-11-30,locationE,LInJun,BSA853,projectB,21.98,91291247,RobotC,14:00:00+10,kg,2020-11-30 14:00:00+10,7
109,nameE,2020-12-16,locationA,LInJun,FJD837,projectC,12.4,92448998,RobotB,01:00:00+10,kg,2020-12-16 01:00:00+10,8
110,nameD,2020-11-22,locationE,LInJun,URI240,projectB,22.16,25887472,RobotA,12:00:00+10,kg,2020-11-22 12:00:00+10,5
111,nameE,2020-12-13,locationC,LInJun,ABC123,projectA,5.02,67420907,RobotE,11:00:00+10,kg,2020-12-13 11:00:00+10,5
112,nameA,2020-12-26,locationF,LInJun,SDK932,projectC,30.93,85422489,RobotD,05:00:00+10,kg,2020-12-26 05:00:00+10,6
113,nameF,2020-11-22,locationB,LInJun,VSK938,projectC,18.84,90638684,RobotA,00:00:00+10,kg,2020-11-22 00:00:00+10,1
114,nameA,2020-11-20,locationF,LInJun,JFD984,projectA,18.88,62454489,RobotB,11:00:00+10,kg,2020-11-20 11:00:00+10,7
115,nameB,2020-12-20,locationD,LInJun,YHD234,projectC,18.19,61186919,RobotE,17:00:00+10,kg,2020-12-20 17:00:00+10,4
116,nameB,2020-12-28,locationA,LInJun,NBS293,projectC,29.09,74037896,RobotA,00:00:00+10,kg,2020-12-28 00:00:00+10,2
117,nameE,2020-11-29,locationA,LInJun,VJS873,projectC,22.13,80273360,RobotA,07:00:00+10,kg,2020-11-29 07:00:00+10,6
118,nameA,2020-11-20,locationA,LInJun,VSK938,projectA,16.18,58355538,RobotE,09:00:00+10,kg,2020-11-20 09:00:00+10,3
119,nameB,2020-12-02,locationF,LInJun,SDK932,projectB,15.81,39502251,RobotF,09:00:00+10,kg,2020-12-02 09:00:00+10,2
120,nameB,2020-12-24,locationD,LInJun,SJI573,projectC,5.75,14528964,RobotF,11:00:00+10,kg,2020-12-24 11:00:00+10,2
121,nameA,2020-12-21,locationE,LInJun,ABC123,projectC,22.13,92125417,RobotE,07:00:00+10,kg,2020-12-21 07:00:00+10,3
122,nameB,2020-12-31,locationF,LInJun,SJI573,projectB,13.87,85553001,RobotE,22:00:00+10,kg,2020-12-31 22:00:00+10,4
123,nameC,2021-01-02,locationF,LInJun,USA987,projectC,22.49,12751958,RobotD,20:00:00+10,kg,2021-01-02 20:00:00+10,5
124,nameB,2020-11-23,locationC,LInJun,AIR043,projectA,8.49,87126324,RobotD,09:00:00+10,kg,2020-11-23 09:00:00+10,8
125,nameB,2020-12-05,locationC,LInJun,URI240,projectB,7.22,75641089,RobotD,14:00:00+10,kg,2020-12-05 14:00:00+10,9
126,nameA,2020-12-30,locationB,LInJun,SUR213,projectA,28.86,97143231,RobotB,06:00:00+10,kg,2020-12-30 06:00:00+10,9
127,nameA,2020-12-13,locationD,LInJun,SHI374,projectA,30.05,78632319,RobotD,18:00:00+10,kg,2020-12-13 18:00:00+10,10
128,nameA,2020-12-15,locationF,LInJun,VJS873,projectA,17.43,83339547,RobotF,12:00:00+10,kg,2020-12-15 12:00:00+10,7
129,nameD,2020-12-17,locationB,LInJun,VJS873,projectB,25.7,31206222,RobotD,07:00:00+10,kg,2020-12-17 07:00:00+10,1
130,nameD,2020-12-04,locationE,LInJun,BVH475,projectC,20.76,12028303,RobotA,18:00:00+10,kg,2020-12-04 18:00:00+10,9
131,nameE,2020-12-06,locationE,LInJun,VSK938,projectC,22.97,44619377,RobotF,02:00:00+10,kg,2020-12-06 02:00:00+10,7
132,nameC,2020-11-23,locationE,LInJun,EDF432,projectA,18.06,62271881,RobotE,18:00:00+10,kg,2020-11-23 18:00:00+10,8
133,nameE,2020-12-20,locationB,LInJun,BVH475,projectC,19.88,68254992,RobotF,21:00:00+10,kg,2020-12-20 21:00:00+10,1
134,nameC,2020-12-16,locationA,LInJun,AIR043,projectB,28.4,14464400,RobotC,19:00:00+10,kg,2020-12-16 19:00:00+10,5
135,nameA,2020-12-11,locationF,LInJun,SUR213,projectB,27.27,73127600,RobotD,18:00:00+10,kg,2020-12-11 18:00:00+10,3
136,nameC,2020-12-20,locationD,LInJun,ABC123,projectA,7.22,65727810,RobotF,17:00:00+10,kg,2020-12-20 17:00:00+10,3
137,nameC,2020-11-18,locationA,LInJun,EDF432,projectA,12.36,45723759,RobotF,17:00:00+10,kg,2020-11-18 17:00:00+10,3
138,nameB,2020-12-25,locationA,LInJun,VJS873,projectC,23.82,87767242,RobotA,11:00:00+10,kg,2020-12-25 11:00:00+10,8
139,nameA,2020-11-29,locationE,LInJun,BSA853,projectC,16.25,20584577,RobotC,12:00:00+10,kg,2020-11-29 12:00:00+10,7
140,nameD,2020-12-13,locationD,LInJun,SDK932,projectC,17.76,95972918,RobotC,16:00:00+10,kg,2020-12-13 16:00:00+10,3
141,nameE,2020-12-29,locationD,LInJun,BVH475,projectB,23.8,84946002,RobotB,00:00:00+10,kg,2020-12-29 00:00:00+10,5
142,nameB,2020-12-02,locationC,LInJun,SUR213,projectB,28.59,22394309,RobotF,20:00:00+10,kg,2020-12-02 20:00:00+10,1
143,nameA,2020-11-30,locationB,LInJun,ABC123,projectB,14.32,81542835,RobotF,12:00:00+10,kg,2020-11-30 12:00:00+10,2
144,nameB,2020-12-01,locationC,LInJun,FJD837,projectC,25.72,59773356,RobotF,04:00:00+10,kg,2020-12-01 04:00:00+10,10
145,nameA,2020-11-26,locationA,LInJun,AIR043,projectB,26.22,77663851,RobotE,07:00:00+10,kg,2020-11-26 07:00:00+10,5
146,nameA,2020-11-29,locationF,LInJun,JFD984,projectB,15.67,86674250,RobotF,01:00:00+10,kg,2020-11-29 01:00:00+10,6
147,nameE,2020-12-15,locationF,LInJun,YHD234,projectC,16.64,87501487,RobotA,03:00:00+10,kg,2020-12-15 03:00:00+10,2
148,nameF,2020-12-01,locationE,LInJun,EDF432,projectA,18.96,49489901,RobotF,08:00:00+10,kg,2020-12-01 08:00:00+10,2
149,nameD,2020-12-02,locationB,LInJun,BVH475,projectA,15.35,94050803,RobotD,22:00:00+10,kg,2020-12-02 22:00:00+10,7
150,nameA,2020-12-18,locationB,LInJun,BSA853,projectA,25.35,82020654,RobotB,04:00:00+10,kg,2020-12-18 04:00:00+10,1
151,nameC,2020-12-23,locationB,LInJun,BVH475,projectA,15.53,84375890,RobotC,06:00:00+10,kg,2020-12-23 06:00:00+10,1
152,nameF,2020-12-03,locationC,LInJun,YHD234,projectC,24.29,36776407,RobotE,17:00:00+10,kg,2020-12-03 17:00:00+10,10
153,nameA,2020-12-08,locationB,LInJun,BVH475,projectB,20.17,29171952,RobotC,14:00:00+10,kg,2020-12-08 14:00:00+10,10
154,nameC,2020-11-28,locationD,LInJun,SHI374,projectA,12.42,79418527,RobotE,04:00:00+10,kg,2020-11-28 04:00:00+10,6
155,nameB,2020-11-24,locationF,LInJun,SHI374,projectB,13.37,35807131,RobotF,00:00:00+10,kg,2020-11-24 00:00:00+10,5
156,nameB,2020-12-23,locationE,LInJun,SHI374,projectB,22.96,63687368,RobotC,20:00:00+10,kg,2020-12-23 20:00:00+10,10
157,nameA,2020-12-24,locationA,LInJun,VJS873,projectB,26.88,64555415,RobotC,07:00:00+10,kg,2020-12-24 07:00:00+10,4
158,nameA,2020-12-01,locationF,LInJun,BSA853,projectB,10.23,66052509,RobotE,21:00:00+10,kg,2020-12-01 21:00:00+10,3
159,nameD,2020-11-29,locationA,LInJun,BSA853,projectA,28.06,70533372,RobotF,01:00:00+10,kg,2020-11-29 01:00:00+10,6
160,nameB,2020-12-01,locationF,LInJun,VSK938,projectB,12.64,63900421,RobotD,15:00:00+10,kg,2020-12-01 15:00:00+10,5
161,nameB,2020-12-29,locationE,LInJun,URI240,projectA,5.84,97881877,RobotB,19:00:00+10,kg,2020-12-29 19:00:00+10,9
162,nameC,2020-12-08,locationF,LInJun,USA987,projectB,27.78,32644906,RobotD,02:00:00+10,kg,2020-12-08 02:00:00+10,5
163,nameF,2020-12-27,locationA,LInJun,USA987,projectB,26.71,72258054,RobotA,05:00:00+10,kg,2020-12-27 05:00:00+10,7
164,nameC,2020-11-28,locationB,LInJun,SDK932,projectC,24.66,77710009,RobotD,16:00:00+10,kg,2020-11-28 16:00:00+10,3
165,nameB,2020-12-18,locationD,LInJun,JVB346,projectC,28.17,45652752,RobotC,22:00:00+10,kg,2020-12-18 22:00:00+10,10
166,nameA,2020-12-01,locationB,LInJun,NBS293,projectC,26.01,34149766,RobotB,20:00:00+10,kg,2020-12-01 20:00:00+10,3
167,nameD,2020-12-14,locationE,LInJun,BSA853,projectA,24.58,68272094,RobotB,06:00:00+10,kg,2020-12-14 06:00:00+10,5
168,nameF,2020-12-14,locationF,LInJun,BSA853,projectA,27.38,73870910,RobotA,01:00:00+10,kg,2020-12-14 01:00:00+10,2
169,nameD,2020-12-09,locationA,LInJun,ABC123,projectA,24.14,72899884,RobotD,22:00:00+10,kg,2020-12-09 22:00:00+10,3
170,nameB,2020-12-29,locationF,LInJun,SDK932,projectC,27.87,49232038,RobotA,06:00:00+10,kg,2020-12-29 06:00:00+10,4
